#time_stamp,counts
2022-05-26T11:53:48.972865,3000,0,0,3000
2022-05-26T11:53:49.140084,3000,0,0,3000
2022-05-26T11:53:49.306242,3000,0,0,3000
2022-05-26T11:53:49.473225,3000,0,0,3000
2022-05-26T11:53:49.641344,3000,0,0,3000
2022-05-26T11:53:49.806421,3000,0,0,3000
2022-05-26T11:53:49.973132,3000,0,0,3000
2022-05-26T11:53:50.139857,3000,0,0,3000
2022-05-26T11:53:50.306646,3000,0,0,3000
2022-05-26T11:53:50.473362,3000,0,0,3000
2022-05-26T11:53:50.639556,3000,0,0,3000
2022-05-26T11:53:50.803317,3000,0,0,3000
2022-05-26T11:53:50.979281,3000,0,0,3000
2022-05-26T11:53:51.149687,3000,0,0,3000
2022-05-26T11:53:51.306775,3000,0,0,3000
2022-05-26T11:53:51.482210,3000,0,0,3000
2022-05-26T11:53:51.640047,3000,0,0,3000
2022-05-26T11:53:51.820175,3000,0,0,3000
2022-05-26T11:53:51.979310,3000,0,0,3000
2022-05-26T11:53:52.139943,3000,0,0,3000
2022-05-26T11:53:52.308228,3000,0,0,3000
2022-05-26T11:53:52.472045,3000,0,0,3000
2022-05-26T11:53:52.641251,3000,0,0,3000
2022-05-26T11:53:52.806790,3000,0,0,3000
2022-05-26T11:53:52.973243,3000,0,0,3000
2022-05-26T11:53:53.139206,3000,0,0,3000
2022-05-26T11:53:53.304421,3000,0,0,3000
2022-05-26T11:53:53.474670,3000,0,0,3000
2022-05-26T11:53:53.640455,3000,0,0,3000
2022-05-26T11:53:53.806351,3000,0,0,3000
2022-05-26T11:53:53.974534,3000,0,0,3000
2022-05-26T11:53:54.141251,3000,0,0,3000
2022-05-26T11:53:54.302433,3000,0,0,3000
2022-05-26T11:53:54.475434,3000,0,0,3000
2022-05-26T11:53:54.639462,3000,0,0,3000
2022-05-26T11:53:54.806632,3000,0,0,3000
2022-05-26T11:53:54.973351,3000,0,0,3000
2022-05-26T11:53:55.139142,3000,0,0,3000
2022-05-26T11:53:55.296428,3000,0,0,3000
2022-05-26T11:53:55.476205,3000,0,0,3000
2022-05-26T11:53:55.639524,3000,0,0,3000
2022-05-26T11:53:55.808822,3000,0,0,3000
2022-05-26T11:53:55.973246,3000,0,0,3000
2022-05-26T11:53:56.139517,3000,0,0,3000
2022-05-26T11:53:56.295859,3000,0,0,3000
2022-05-26T11:53:56.473298,3000,0,0,3000
2022-05-26T11:53:56.639579,3000,0,0,3000
2022-05-26T11:53:56.801110,3000,0,0,3000
2022-05-26T11:53:56.977262,3000,0,0,3000
2022-05-26T11:53:57.139397,3000,0,0,3000
2022-05-26T11:53:57.305838,3000,0,0,3000
2022-05-26T11:53:57.463673,3000,0,0,3000
2022-05-26T11:53:57.633678,3000,0,0,3000
2022-05-26T11:53:57.809162,3000,0,0,3000
2022-05-26T11:53:57.972399,3000,0,0,3000
2022-05-26T11:53:58.139422,3000,0,0,3000
2022-05-26T11:53:58.296137,3000,0,0,3000
2022-05-26T11:53:58.473401,3000,0,0,3000
2022-05-26T11:53:58.641337,3000,0,0,3000
2022-05-26T11:53:58.813088,3000,0,0,3000
2022-05-26T11:53:58.981358,3000,0,0,3000
2022-05-26T11:53:59.139321,3000,0,0,3000
2022-05-26T11:53:59.312066,3000,0,0,3000
2022-05-26T11:53:59.479991,3000,0,0,3000
2022-05-26T11:53:59.649390,3000,0,0,3000
2022-05-26T11:53:59.824336,3000,0,0,3000
2022-05-26T11:53:59.989230,3000,0,0,3000
2022-05-26T11:54:00.155810,3000,0,0,3000
2022-05-26T11:54:00.323429,3000,0,0,3000
2022-05-26T11:54:00.489213,3000,0,0,3000
2022-05-26T11:54:00.658232,3000,0,0,3000
2022-05-26T11:54:00.821821,3000,0,0,3000
2022-05-26T11:54:00.989027,3000,0,0,3000
2022-05-26T11:54:01.156406,3000,0,0,3000
2022-05-26T11:54:01.322555,3000,0,0,3000
2022-05-26T11:54:01.480002,3000,0,0,3000
2022-05-26T11:54:01.657838,3000,0,0,3000
2022-05-26T11:54:01.822710,3000,0,0,3000
2022-05-26T11:54:01.989962,3000,0,0,3000
2022-05-26T11:54:02.156725,3000,0,0,3000
2022-05-26T11:54:02.323263,3000,0,0,3000
2022-05-26T11:54:02.489396,3000,0,0,3000
2022-05-26T11:54:02.656212,3000,0,0,3000
2022-05-26T11:54:02.822708,3000,0,0,3000
2022-05-26T11:54:02.989055,3000,0,0,3000
2022-05-26T11:54:03.156505,3000,0,0,3000
2022-05-26T11:54:03.323146,3000,0,0,3000
2022-05-26T11:54:03.489351,3000,0,0,3000
2022-05-26T11:54:03.656224,3000,0,0,3000
2022-05-26T11:54:03.822922,3000,0,0,3000
2022-05-26T11:54:03.989752,3000,0,0,3000
2022-05-26T11:54:04.154827,3000,0,0,3000
2022-05-26T11:54:04.312714,3000,0,0,3000
2022-05-26T11:54:04.481376,3000,0,0,3000
2022-05-26T11:54:04.653555,3000,0,0,3000
2022-05-26T11:54:04.824548,3000,0,0,3000
2022-05-26T11:54:04.993024,3000,0,0,3000
2022-05-26T11:54:05.156066,3000,0,0,3000
2022-05-26T11:54:05.323686,3000,0,0,3000
2022-05-26T11:54:05.491581,3000,0,0,3000
2022-05-26T11:54:05.653202,3000,0,0,3000
2022-05-26T11:54:05.824406,3000,0,0,3000
2022-05-26T11:54:05.989823,3000,0,0,3000
2022-05-26T11:54:06.155969,3000,0,0,3000
2022-05-26T11:54:06.322703,3000,0,0,3000
2022-05-26T11:54:06.489110,3000,0,0,3000
2022-05-26T11:54:06.656336,3000,0,0,3000
2022-05-26T11:54:06.823219,3000,0,0,3000
2022-05-26T11:54:06.989819,3000,0,0,3000
2022-05-26T11:54:07.155778,3000,0,0,3000
2022-05-26T11:54:07.322713,3000,0,0,3000
2022-05-26T11:54:07.479840,3000,0,0,3000
2022-05-26T11:54:07.648752,3000,0,0,3000
2022-05-26T11:54:07.823199,3000,0,0,3000
2022-05-26T11:54:07.988991,3000,0,0,3000
2022-05-26T11:54:08.156303,3000,0,0,3000
2022-05-26T11:54:08.312719,3000,0,0,3000
2022-05-26T11:54:08.489135,3000,0,0,3000
2022-05-26T11:54:08.656351,3000,0,0,3000
2022-05-26T11:54:08.822831,3000,0,0,3000
2022-05-26T11:54:08.988972,3000,0,0,3000
2022-05-26T11:54:09.155674,3000,0,0,3000
2022-05-26T11:54:09.323132,3000,0,0,3000
2022-05-26T11:54:09.489028,3000,0,0,3000
2022-05-26T11:54:09.656464,3000,0,0,3000
2022-05-26T11:54:09.823218,3000,0,0,3000
2022-05-26T11:54:09.989861,3000,0,0,3000
2022-05-26T11:54:10.155676,3000,0,0,3000
2022-05-26T11:54:10.322817,3000,0,0,3000
2022-05-26T11:54:10.489881,3000,0,0,3000
2022-05-26T11:54:10.656491,3000,0,0,3000
2022-05-26T11:54:10.823074,3000,0,0,3000
2022-05-26T11:54:10.989650,3000,0,0,3000
2022-05-26T11:54:11.153638,3000,0,0,3000
2022-05-26T11:54:11.320252,3000,0,0,3000
2022-05-26T11:54:11.489350,3000,0,0,3000
2022-05-26T11:54:11.645873,3000,0,0,3000
2022-05-26T11:54:11.817166,3000,0,0,3000
2022-05-26T11:54:11.979757,3000,0,0,3000
2022-05-26T11:54:12.149650,3000,0,0,3000
2022-05-26T11:54:12.315707,3000,0,0,3000
2022-05-26T11:54:12.479714,3000,0,0,3000
2022-05-26T11:54:12.657559,3000,0,0,3000
2022-05-26T11:54:12.823366,3000,0,0,3000
2022-05-26T11:54:12.989621,3000,0,0,3000
2022-05-26T11:54:13.155734,3000,0,0,3000
2022-05-26T11:54:13.322297,3000,0,0,3000
2022-05-26T11:54:13.479503,3000,0,0,3000
2022-05-26T11:54:13.655972,3000,0,0,3000
2022-05-26T11:54:13.823207,3000,0,0,3000
2022-05-26T11:54:13.989507,3000,0,0,3000
2022-05-26T11:54:14.146226,3000,0,0,3000
2022-05-26T11:54:14.324406,3000,0,0,3000
2022-05-26T11:54:14.489297,3000,0,0,3000
2022-05-26T11:54:14.656461,3000,0,0,3000
2022-05-26T11:54:14.822999,3000,0,0,3000
2022-05-26T11:54:14.989514,3000,0,0,3000
2022-05-26T11:54:15.156397,3000,0,0,3000
2022-05-26T11:54:15.322707,3000,0,0,3000
2022-05-26T11:54:15.479675,3000,0,0,3000
2022-05-26T11:54:15.655934,3000,0,0,3000
2022-05-26T11:54:15.822555,3000,0,0,3000
2022-05-26T11:54:15.989591,3000,0,0,3000
2022-05-26T11:54:16.155668,3000,0,0,3000
2022-05-26T11:54:16.322719,3000,0,0,3000
2022-05-26T11:54:16.489585,3000,0,0,3000
2022-05-26T11:54:16.655656,3000,0,0,3000
2022-05-26T11:54:16.812713,3000,0,0,3000
2022-05-26T11:54:16.989315,3000,0,0,3000
2022-05-26T11:54:17.155589,3000,0,0,3000
2022-05-26T11:54:17.322321,3000,0,0,3000
2022-05-26T11:54:17.481555,3000,0,0,3000
2022-05-26T11:54:17.658529,3000,0,0,3000
2022-05-26T11:54:17.822373,3000,0,0,3000
2022-05-26T11:54:17.988900,3000,0,0,3000
2022-05-26T11:54:18.158045,3000,0,0,3000
2022-05-26T11:54:18.322554,3000,0,0,3000
2022-05-26T11:54:18.479474,3000,0,0,3000
2022-05-26T11:54:18.656162,3000,0,0,3000
2022-05-26T11:54:18.824947,3000,0,0,3000
2022-05-26T11:54:18.989809,3000,0,0,3000
2022-05-26T11:54:19.155819,3000,0,0,3000
2022-05-26T11:54:19.322712,3000,0,0,3000
2022-05-26T11:54:19.489432,3000,0,0,3000
2022-05-26T11:54:19.656428,3000,0,0,3000
2022-05-26T11:54:19.822715,3000,0,0,3000
2022-05-26T11:54:19.992237,3000,0,0,3000
2022-05-26T11:54:20.155643,3000,0,0,3000
2022-05-26T11:54:20.325492,3000,0,0,3000
2022-05-26T11:54:20.489504,3000,0,0,3000
2022-05-26T11:54:20.656159,3000,0,0,3000
2022-05-26T11:54:20.822664,3000,0,0,3000
2022-05-26T11:54:20.989700,3000,0,0,3000
2022-05-26T11:54:21.155976,3000,0,0,3000
2022-05-26T11:54:21.322184,3000,0,0,3000
2022-05-26T11:54:21.489717,3000,0,0,3000
2022-05-26T11:54:21.656030,3000,0,0,3000
2022-05-26T11:54:21.822883,3000,0,0,3000
2022-05-26T11:54:21.988866,3000,0,0,3000
2022-05-26T11:54:22.156317,3000,0,0,3000
2022-05-26T11:54:22.322907,3000,0,0,3000
2022-05-26T11:54:22.489384,3000,0,0,3000
2022-05-26T11:54:22.655471,3000,0,0,3000
2022-05-26T11:54:22.813038,3000,0,0,3000
2022-05-26T11:54:22.990950,3000,0,0,3000
2022-05-26T11:54:23.156195,3000,0,0,3000
2022-05-26T11:54:23.322711,3000,0,0,3000
2022-05-26T11:54:23.489275,3000,0,0,3000
2022-05-26T11:54:23.656327,3000,0,0,3000
2022-05-26T11:54:23.822710,3000,0,0,3000
2022-05-26T11:54:23.988992,3000,0,0,3000
2022-05-26T11:54:24.156341,3000,0,0,3000
2022-05-26T11:54:24.322712,3000,0,0,3000
2022-05-26T11:54:24.489039,3000,0,0,3000
2022-05-26T11:54:24.655389,3000,0,0,3000
2022-05-26T11:54:24.823899,3000,0,0,3000
2022-05-26T11:54:24.988857,3000,0,0,3000
2022-05-26T11:54:25.146660,3000,0,0,3000
2022-05-26T11:54:25.324798,3000,0,0,3000
2022-05-26T11:54:25.489680,3000,0,0,3000
2022-05-26T11:54:25.658993,3000,0,0,3000
2022-05-26T11:54:25.825859,3000,0,0,3000
2022-05-26T11:54:26.006830,3000,0,0,3000
2022-05-26T11:54:26.174160,3000,0,0,3000
2022-05-26T11:54:26.339362,3000,0,0,3000
2022-05-26T11:54:26.505623,3000,0,0,3000
2022-05-26T11:54:26.672157,3000,0,0,3000
2022-05-26T11:54:26.839662,3000,0,0,3000
2022-05-26T11:54:27.006328,3000,0,0,3000
2022-05-26T11:54:27.172876,3000,0,0,3000
2022-05-26T11:54:27.339403,3000,0,0,3000
2022-05-26T11:54:27.506180,3000,0,0,3000
2022-05-26T11:54:27.672716,3000,0,0,3000
2022-05-26T11:54:27.838716,3000,0,0,3000
2022-05-26T11:54:28.006205,3000,0,0,3000
2022-05-26T11:54:28.172715,3000,0,0,3000
2022-05-26T11:54:28.338705,3000,0,0,3000
2022-05-26T11:54:28.496212,3000,0,0,3000
2022-05-26T11:54:28.674056,3000,0,0,3000
2022-05-26T11:54:28.839618,3000,0,0,3000
2022-05-26T11:54:29.009197,3000,0,0,3000
2022-05-26T11:54:29.162263,3000,0,0,3000
2022-05-26T11:54:29.331323,3000,0,0,3000
2022-05-26T11:54:29.507607,3000,0,0,3000
2022-05-26T11:54:29.672820,3000,0,0,3000
2022-05-26T11:54:29.838718,3000,0,0,3000
2022-05-26T11:54:30.006282,3000,0,0,3000
2022-05-26T11:54:30.172855,3000,0,0,3000
2022-05-26T11:54:30.338711,3000,0,0,3000
2022-05-26T11:54:30.495636,3000,0,0,3000
2022-05-26T11:54:30.672748,3000,0,0,3000
2022-05-26T11:54:30.839566,3000,0,0,3000
2022-05-26T11:54:31.006200,3000,0,0,3000
2022-05-26T11:54:31.172339,3000,0,0,3000
2022-05-26T11:54:31.339386,3000,0,0,3000
2022-05-26T11:54:31.505398,3000,0,0,3000
2022-05-26T11:54:31.672909,3000,0,0,3000
2022-05-26T11:54:31.838823,3000,0,0,3000
2022-05-26T11:54:32.005129,3000,0,0,3000
2022-05-26T11:54:32.171903,3000,0,0,3000
2022-05-26T11:54:32.338918,3000,0,0,3000
2022-05-26T11:54:32.505728,3000,0,0,3000
2022-05-26T11:54:32.672709,3000,0,0,3000
2022-05-26T11:54:32.839043,3000,0,0,3000
2022-05-26T11:54:33.007192,3000,0,0,3000
2022-05-26T11:54:33.165502,3000,0,0,3000
2022-05-26T11:54:33.332056,3000,0,0,3000
2022-05-26T11:54:33.489246,3000,0,0,3000
2022-05-26T11:54:33.656840,3000,0,0,3000
2022-05-26T11:54:33.818689,3000,0,0,3000
2022-05-26T11:54:33.990930,3000,0,0,3000
2022-05-26T11:54:34.154749,3000,0,0,3000
2022-05-26T11:54:34.322717,3000,0,0,3000
2022-05-26T11:54:34.487741,3000,0,0,3000
2022-05-26T11:54:34.646115,3000,0,0,3000
2022-05-26T11:54:34.822798,3000,0,0,3000
2022-05-26T11:54:34.991417,3000,0,0,3000
2022-05-26T11:54:35.151999,3000,0,0,3000
2022-05-26T11:54:35.332606,3000,0,0,3000
2022-05-26T11:54:35.498703,3000,0,0,3000
2022-05-26T11:54:35.656047,3000,0,0,3000
2022-05-26T11:54:35.830868,3000,0,0,3000
2022-05-26T11:54:35.989419,3000,0,0,3000
2022-05-26T11:54:36.156627,3000,0,0,3000
2022-05-26T11:54:36.321234,3000,0,0,3000
2022-05-26T11:54:36.492269,3000,0,0,3000
2022-05-26T11:54:36.656297,3000,0,0,3000
2022-05-26T11:54:36.822711,3000,0,0,3000
2022-05-26T11:54:36.988858,3000,0,0,3000
2022-05-26T11:54:37.156156,3000,0,0,3000
2022-05-26T11:54:37.322689,3000,0,0,3000
2022-05-26T11:54:37.488750,3000,0,0,3000
2022-05-26T11:54:37.656181,3000,0,0,3000
2022-05-26T11:54:37.822541,3000,0,0,3000
2022-05-26T11:54:37.991009,3000,0,0,3000
2022-05-26T11:54:38.145299,3000,0,0,3000
2022-05-26T11:54:38.315302,3000,0,0,3000
2022-05-26T11:54:38.491139,3000,0,0,3000
2022-05-26T11:54:38.654921,3000,0,0,3000
2022-05-26T11:54:38.823136,3000,0,0,3000
2022-05-26T11:54:38.978736,3000,0,0,3000
2022-05-26T11:54:39.158649,3000,0,0,3000
2022-05-26T11:54:39.321998,3000,0,0,3000
2022-05-26T11:54:39.489027,3000,0,0,3000
2022-05-26T11:54:39.647778,3000,0,0,3000
2022-05-26T11:54:39.824133,3000,0,0,3000
2022-05-26T11:54:39.988826,3000,0,0,3000
2022-05-26T11:54:40.156113,3000,0,0,3000
2022-05-26T11:54:40.322536,3000,0,0,3000
2022-05-26T11:54:40.488698,3000,0,0,3000
2022-05-26T11:54:40.655218,3000,0,0,3000
2022-05-26T11:54:40.812716,3000,0,0,3000
2022-05-26T11:54:40.990830,3000,0,0,3000
2022-05-26T11:54:41.156199,3000,0,0,3000
2022-05-26T11:54:41.318846,3000,0,0,3000
2022-05-26T11:54:41.479274,3000,0,0,3000
2022-05-26T11:54:41.639445,3000,0,0,3000
2022-05-26T11:54:41.807451,3000,0,0,3000
2022-05-26T11:54:41.973151,3000,0,0,3000
2022-05-26T11:54:42.131891,3000,0,0,3000
2022-05-26T11:54:42.307534,3000,0,0,3000
2022-05-26T11:54:42.472711,3000,0,0,3000
2022-05-26T11:54:42.638808,3000,0,0,3000
2022-05-26T11:54:42.805932,3000,0,0,3000
2022-05-26T11:54:42.972713,3000,0,0,3000
2022-05-26T11:54:43.138718,3000,0,0,3000
2022-05-26T11:54:43.305902,3000,0,0,3000
2022-05-26T11:54:43.471872,3000,0,0,3000
2022-05-26T11:54:43.638838,3000,0,0,3000
2022-05-26T11:54:43.805436,3000,0,0,3000
2022-05-26T11:54:43.972710,3000,0,0,3000
2022-05-26T11:54:44.139208,3000,0,0,3000
2022-05-26T11:54:44.305677,3000,0,0,3000
2022-05-26T11:54:44.472709,3000,0,0,3000
2022-05-26T11:54:44.638867,3000,0,0,3000
2022-05-26T11:54:44.805279,3000,0,0,3000
2022-05-26T11:54:44.972717,3000,0,0,3000
2022-05-26T11:54:45.138861,3000,0,0,3000
2022-05-26T11:54:45.305669,3000,0,0,3000
2022-05-26T11:54:45.472710,3000,0,0,3000
2022-05-26T11:54:45.631739,3000,0,0,3000
2022-05-26T11:54:45.807080,3000,0,0,3000
2022-05-26T11:54:45.972300,3000,0,0,3000
2022-05-26T11:54:46.138861,3000,0,0,3000
2022-05-26T11:54:46.305880,3000,0,0,3000
2022-05-26T11:54:46.472796,3000,0,0,3000
2022-05-26T11:54:46.640178,3000,0,0,3000
2022-05-26T11:54:46.795226,3000,0,0,3000
2022-05-26T11:54:46.965465,3000,0,0,3000
2022-05-26T11:54:47.136027,3000,0,0,3000
2022-05-26T11:54:47.307005,3000,0,0,3000
2022-05-26T11:54:47.474023,3000,0,0,3000
2022-05-26T11:54:47.640699,3000,0,0,3000
2022-05-26T11:54:47.805873,3000,0,0,3000
2022-05-26T11:54:47.972712,3000,0,0,3000
2022-05-26T11:54:48.139095,3000,0,0,3000
2022-05-26T11:54:48.305362,3000,0,0,3000
2022-05-26T11:54:48.474440,3000,0,0,3000
2022-05-26T11:54:48.638697,3000,0,0,3000
2022-05-26T11:54:48.806076,3000,0,0,3000
2022-05-26T11:54:48.972712,3000,0,0,3000
2022-05-26T11:54:49.139016,3000,0,0,3000
2022-05-26T11:54:49.305444,3000,0,0,3000
2022-05-26T11:54:49.472797,3000,0,0,3000
2022-05-26T11:54:49.638750,3000,0,0,3000
2022-05-26T11:54:49.806065,3000,0,0,3000
2022-05-26T11:54:49.964696,3000,0,0,3000
2022-05-26T11:54:50.139017,3000,0,0,3000
2022-05-26T11:54:50.305872,3000,0,0,3000
2022-05-26T11:54:50.472710,3000,0,0,3000
2022-05-26T11:54:50.639360,3000,0,0,3000
2022-05-26T11:54:50.805046,3000,0,0,3000
2022-05-26T11:54:50.962544,3000,0,0,3000
2022-05-26T11:54:51.140338,3000,0,0,3000
2022-05-26T11:54:51.306721,3000,0,0,3000
2022-05-26T11:54:51.471863,3000,0,0,3000
2022-05-26T11:54:51.628868,3000,0,0,3000
2022-05-26T11:54:51.797750,3000,0,0,3000
2022-05-26T11:54:51.974057,3000,0,0,3000
2022-05-26T11:54:52.138783,3000,0,0,3000
2022-05-26T11:54:52.305716,3000,0,0,3000
2022-05-26T11:54:52.472798,3000,0,0,3000
2022-05-26T11:54:52.641175,3000,0,0,3000
2022-05-26T11:54:52.795338,3000,0,0,3000
2022-05-26T11:54:52.956032,3000,0,0,3000
2022-05-26T11:54:53.120208,3000,0,0,3000
2022-05-26T11:54:53.286307,3000,0,0,3000
2022-05-26T11:54:53.456825,3000,0,0,3000
2022-05-26T11:54:53.619170,3000,0,0,3000
2022-05-26T11:54:53.773363,3000,0,0,3000
2022-05-26T11:54:53.937824,3000,0,0,3000
2022-05-26T11:54:54.095754,3000,0,0,3000
2022-05-26T11:54:54.274173,3000,0,0,3000
2022-05-26T11:54:54.438567,3000,0,0,3000
2022-05-26T11:54:54.595719,3000,0,0,3000
2022-05-26T11:54:54.764690,3000,0,0,3000
2022-05-26T11:54:54.940831,3000,0,0,3000
2022-05-26T11:54:55.105525,3000,0,0,3000
2022-05-26T11:54:55.271714,3000,0,0,3000
2022-05-26T11:54:55.436819,3000,0,0,3000
2022-05-26T11:54:55.595165,3000,0,0,3000
2022-05-26T11:54:55.771985,3000,0,0,3000
2022-05-26T11:54:55.938867,3000,0,0,3000
2022-05-26T11:54:56.105727,3000,0,0,3000
2022-05-26T11:54:56.266995,3000,0,0,3000
2022-05-26T11:54:56.440789,3000,0,0,3000
2022-05-26T11:54:56.605539,3000,0,0,3000
2022-05-26T11:54:56.771713,3000,0,0,3000
2022-05-26T11:54:56.939064,3000,0,0,3000
2022-05-26T11:54:57.106012,3000,0,0,3000
2022-05-26T11:54:57.271710,3000,0,0,3000
2022-05-26T11:54:57.438864,3000,0,0,3000
2022-05-26T11:54:57.605064,3000,0,0,3000
2022-05-26T11:54:57.771711,3000,0,0,3000
2022-05-26T11:54:57.937994,3000,0,0,3000
2022-05-26T11:54:58.095007,3000,0,0,3000
2022-05-26T11:54:58.264476,3000,0,0,3000
2022-05-26T11:54:58.445855,3000,0,0,3000
2022-05-26T11:54:58.605629,3000,0,0,3000
2022-05-26T11:54:58.772660,3000,0,0,3000
2022-05-26T11:54:58.938830,3000,0,0,3000
2022-05-26T11:54:59.105182,3000,0,0,3000
2022-05-26T11:54:59.272314,3000,0,0,3000
2022-05-26T11:54:59.438850,3000,0,0,3000
2022-05-26T11:54:59.607066,3000,0,0,3000
2022-05-26T11:54:59.771716,3000,0,0,3000
2022-05-26T11:54:59.938830,3000,0,0,3000
2022-05-26T11:55:00.095315,3000,0,0,3000
2022-05-26T11:55:00.271713,3000,0,0,3000
2022-05-26T11:55:00.429961,3000,0,0,3000
2022-05-26T11:55:00.605901,3000,0,0,3000
2022-05-26T11:55:00.774528,3000,0,0,3000
2022-05-26T11:55:00.940516,3000,0,0,3000
2022-05-26T11:55:01.102080,3000,0,0,3000
2022-05-26T11:55:01.277888,3000,0,0,3000
2022-05-26T11:55:01.439715,3000,0,0,3000
2022-05-26T11:55:01.605637,3000,0,0,3000
2022-05-26T11:55:01.771708,3000,0,0,3000
2022-05-26T11:55:01.938704,3000,0,0,3000
2022-05-26T11:55:02.105825,3000,0,0,3000
2022-05-26T11:55:02.271711,3000,0,0,3000
2022-05-26T11:55:02.438857,3000,0,0,3000
2022-05-26T11:55:02.605702,3000,0,0,3000
2022-05-26T11:55:02.780761,3000,0,0,3000
2022-05-26T11:55:02.938416,3000,0,0,3000
2022-05-26T11:55:03.112294,3000,0,0,3000
2022-05-26T11:55:03.271769,3000,0,0,3000
2022-05-26T11:55:03.437688,3000,0,0,3000
2022-05-26T11:55:03.595337,3000,0,0,3000
2022-05-26T11:55:03.752328,3000,0,0,3000
2022-05-26T11:55:03.911054,3000,0,0,3000
2022-05-26T11:55:04.078363,3000,0,0,3000
2022-05-26T11:55:04.237754,3000,0,0,3000
2022-05-26T11:55:04.398486,3000,0,0,3000
2022-05-26T11:55:04.561999,3000,0,0,3000
2022-05-26T11:55:04.718327,3000,0,0,3000
2022-05-26T11:55:04.878499,3000,0,0,3000
2022-05-26T11:55:05.038534,3000,0,0,3000
2022-05-26T11:55:05.205866,3000,0,0,3000
2022-05-26T11:55:05.370596,3000,0,0,3000
2022-05-26T11:55:05.538827,3000,0,0,3000
2022-05-26T11:55:05.705717,3000,0,0,3000
2022-05-26T11:55:05.872712,3000,0,0,3000
2022-05-26T11:55:06.039842,3000,0,0,3000
2022-05-26T11:55:06.209156,3000,0,0,3000
2022-05-26T11:55:06.362452,3000,0,0,3000
2022-05-26T11:55:06.521657,3000,0,0,3000
2022-05-26T11:55:06.679786,3000,0,0,3000
2022-05-26T11:55:06.836894,3000,0,0,3000
2022-05-26T11:55:07.004035,3000,0,0,3000
2022-05-26T11:55:07.177158,3000,0,0,3000
2022-05-26T11:55:07.338425,3000,0,0,3000
2022-05-26T11:55:07.507065,3000,0,0,3000
2022-05-26T11:55:07.662622,3000,0,0,3000
2022-05-26T11:55:07.816935,3000,0,0,3000
2022-05-26T11:55:07.981726,3000,0,0,3000
2022-05-26T11:55:08.149140,3000,0,0,3000
